2025-03-05 00:03:39.860 |   INFO   | process [7881]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:03:39.961 |   INFO   | process [7881]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:03:40.063 |   INFO   | process [7881]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:03:40.063 |   INFO   | process [7881]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:03:40.349 |   INFO   | process [7885]:8598504000 | 无UUID | app.core.logger:setup_logging:291 - 日志系统初始化完成
2025-03-05 00:03:40.349 |   INFO   | process [7885]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:03:40.349 |   INFO   | process [7885]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:03:40.349 |   INFO   | process [7885]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:03:42.271 |   INFO   | process [7885]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:03:42.373 |   INFO   | process [7885]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:03:42.706 |   INFO   | process [7891]:8598504000 | 无UUID | app.core.logger:setup_logging:291 - 日志系统初始化完成
2025-03-05 00:03:42.706 |   INFO   | process [7891]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:03:42.706 |   INFO   | process [7891]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:03:42.706 |   INFO   | process [7891]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:03:57.063 |   INFO   | process [7891]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:03:57.165 |   INFO   | process [7891]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
